"lang"
{
	"Language"		"schinese"
		"ability_ice_dome_desc"			"{s:hero_name}冻结周围的空气，在自己周围形成一个<span class=\"highlight\">无法穿透的罩子</span>。罩子中的友军可以快速<span class=\"highlight\">恢复生命值</span>，而罩子中的敌人则会<span class=\"highlight\">减速</span>。"
		"ability_ice_dome_t1_desc"		"<span class=\"highlight\">+{s:FireRateSlow}%</span> 射速减缓"
		"ability_ice_dome_t3_desc"		"<span class=\"highlight\">+{s:BonusHealthRegen}</span> 生命恢复，现在此值会随元灵力量变化而变化。"
		"ability_ice_dome/modifier_ice_dome/modifier_debuff"						"冰冻庇护"
		"frozen_shelter_modifier_buff"		"冰冻庇护"
		"ability_ice_dome/modifier_ice_dome/ice_dome_enemy_aura/modifier_debuff"	"冰冻庇护"


		//-----------------------------------------------------------------------------
		// Bebop
		//-----------------------------------------------------------------------------
		"citadel_ability_uppercut"				"爆炸勾拳"
		"citadel_ability_uppercut_quip"			"将别人从你身边打飞"
		"citadel_ability_uppercut_desc"			"对附近的单位造成<span class=\"highlight\">轻度近战攻击</span>伤害，并将其<span class=\"highlight\">击飞</span>，在其落地处造成<span class=\"highlight\">范围伤害</span>。不会对友军造成伤害。"
		"citadel_ability_uppercut_t2_desc"		"对敌方英雄使用上勾拳时，获得<span class=\"highlight\">快速旋转时间、2 倍射程和 +{s:BuffBaseWeaponPct}% 武器伤害</span>，持续 {s:UppercutBuffOnHit}s"
		"citadel_ability_uppercut_t3_desc"		"对敌方英雄使用上勾拳时，将<span class=\"highlight\">钩子的冷却时间设为 0</span>，并立即将 <span class=\"highlight\">+{s:ClipSizeBonus}% 子弹</span>添加到当前弹匣中。"
		//"modifier_citadel_enemy_uppercutted"	"Uppercutted!"
		"UppercutDamage_label"					"上勾拳伤害"
		"LandingDamage_label"					"区域伤害"
		"OnLandDamageRadius_label"				"落地半径"
		"OnLandDamageRadius_postfix"			"m"
		"modifier_uppercut_buff"					"武器加强"
		//"modifier_uppercut_movespeed"				"Uppercut Movement Speed"
		"StunOnLand_label"						"眩晕持续时间"
		"StunOnLand_postfix"					"s"
		//"UppercutBuffOnHit_label"				"Boost Duration"
		"UppercutBuffOnHit_postfix"				"s"

		"citadel_ability_sticky_bomb"			"粘性炸弹"
		"citadel_ability_sticky_bomb_quip"		"在目标身上放置炸弹"
		"citadel_ability_sticky_bomb_desc"		"将粘性炸弹附着到附近目标身上，在短暂的引信时间后造成<span class=\"highlight\">爆炸伤害</span>。<br>每命中一个敌人，获得 <span class=\"highlight\">+{s:BonusDamagePctPerPlayerHit}% 炸弹伤害</span>。<br>按住 [{s:key_alt_cast}] 将粘性炸弹施放到自己身上。"
		"modifier_citadel_sticky_bomb_attached"	"炸弹附身"
		"citadel_ability_sticky_bomb_t3_desc"	"附着后，对目标<span class=\"highlight\">缴械</span>，持续 <span class=\"highlight\">{s:DebuffDuration}s</span>"
		"StunTargetOnExplode_label"				"持续时间"
		"StunTargetOnExplode_postfix"				"s"

		"citadel_ability_bebop_laser_beam"		"超级光束"
		"citadel_ability_bebop_laser_beam_quip"	"施放破坏力巨大的光束"
		"citadel_ability_bebop_laser_beam_desc" "给激光充能，释放强大的能量洪流， <span class=\"highlight\">造成伤害</span>并<span class=\"highlight\">减缓敌人的移动速度和冲刺</span>。在此期间，你的移动速度和转身速率会降低。如果在空中激活，你会在释放光束时悬停于空中。"
		"modifier_bebop_laser_beam"				"超级光束"
		"citadel_ability_bebop_laser_beam_t3_desc"	"超级光束以对英雄造成伤害的 <span class=\"highlight\">{s:BeamLifesteal}%</span> 及对非英雄造成伤害的 {s:BeamLifestealNonHeroPercent}% 来治疗{s:hero_name}。"
		"BeamLength_label"						"光束长度"
		"BeamLength_postfix"					"m"
		"BeamWidth_label"						"光束宽度"
		"BeamWidth_postfix"						"m"


		"citadel_ability_hook"					"钩子"
		"citadel_ability_hook_quip"				"把目标拉到你身边"
		"citadel_ability_hook_desc"				"发射一个钩子，<span class=\"highlight\">抓住并卷回</span>击中的第一个英雄，并对敌人造成伤害。目标将被放置在你面对的地方。"
		"citadel_ability_hook_t1_desc"			"比波普对钩住的敌人造成 <span class=\"highlight\">{s:BulletAmp}% 额外子弹伤害</span>，持续 {s:BulletAmpDuration}s"
		"BulletShieldOnHook_label"				"子弹护盾"
		//"BulletShieldOnHook_postfix"				"HP"
		//"Citadel_ability_hook_on_hook"			"To Bebop:"

		//"modifier_hook_bonus_movespeed"			"Hook Movement Speed"
		//"hook_modifier_slow"					"Hook Slow"
		"hook_bullet_shield"						"子弹护盾"
		//-----------------------------------------------------------------------------
		// Akimbo
		//-----------------------------------------------------------------------------
		//"akimbo_chargedshot"		"Overload"
		//"akimbo_chargedshot_desc"	"{s:hero_name} charges gun and deals <span class=\"highlight\">Spirit Damage</span> to nearby enemies in front."
		//"akimbo_chargedshot_t1_desc"	"<span class=\"highlight\">+{s:BonusMoveSpeed}m/s</span> move speed while charging."
		//"akimbo_chargedshot_t3_desc"	"Reduces enemy bullet armor by <span class=\"highlight\">{s:BulletArmorReduction}</span> for <span class=\"highlight\">{s:BulletArmorReductionDuration}s</span>"

		//"akimbo_stealammo"			"Steal Clip"
		//"akimbo_stealammo_desc"		"Force targets to reload. {s:hero_name} gains <span class=\"highlight\">{s:StealTechPower}% Spirit Power</span> per target."
		//"akimbo_stealammo/modifier_bonus_tech_power"	"Spirit Bonus"
		//"StealTechPower_label"				"Steal Spirit Power"
		//"TargetReloadSpeedPenalty_label"	"Target Reload Speed Penalty"
		"TargetReloadSpeedPenalty_postfix"	"%"

		"akimbo_bulletshield"		"子弹护盾"
		//"akimbo_bulletshield_desc"	"Creates a shield that protects {s:hero_name} from bullets and prevents bullet based procs. Bullet shield explodes when it expires.  <br>Prevents "
		//"akimbo_bulletshield/modifier_duration"		"{s:hero_name}'s Bullet Shield"

		//"akimbo_rocketman"			"Rocket Man"
		//"akimbo_rocketman_desc"		"{s:hero_name} transforms into a grenade that stuns enemies."

		//"akimbo_stealammo/modifier_reload_speed"	"Slow Reload"


		//-----------------------------------------------------------------------------
		// Astro
		//-----------------------------------------------------------------------------
		"ability_explosive_barrel"					"火药桶"
		"ability_explosive_barrel_quip"				"投掷一个被击中即会爆炸的火药桶"
		"ability_explosive_barrel_desc"				"放置一个桶，当被<span class=\"highlight\">射击</span>时爆炸，或者通过<span class=\"highlight\">近战攻击</span>或<span class=\"highlight\">弹跳垫</span>发射后落地时爆炸。爆炸前有最短启动时间。"
		"ability_explosive_barrel_t3_desc"			"{s:AbilityCooldown} 冷却时间<br>无布置时间"
		//"BarrelLifetime_label"						"Barrel Life Time"
		"BarrelLifetime_postfix"						"s"
		//MinExplodeTime_label						"Min Time to Explode"
		//MinExplodeTime_postfix						"s"
		//"MirvOnExplode_label"							"Mini-Bombs"
		//"MirvExplodeTime_label"						"Mini-Bomb Fuse"
		"MirvExplodeTime_postfix"						"s"
		//"MirvRadius_label"						"Mini-BombsRadius"
		"MirvRadius_postfix"						"m"
		//MirvDamagePercent_label					"Mini-Bombs Damage"
		"BarrelDamage_label"							"爆炸伤害"
		"BarrelDamageRadius_label"						"爆炸半径"
		"BarrelDamageRadius_postfix"						"m"

		"ability_hat_trick"						"帽子戏法"
		"ability_hat_trick_quip"				"抛出她的帽子，攻击敌人并暴露其位置"
		"ability_hat_trick_desc"				"抛出她的<span class=\"highlight\">帽子</span>攻击敌人，让敌人<span class=\"highlight\">减速</span>并<span class=\"highlight\">暴露</span>其在墙壁后的位置。"

		"ability_bounce_pad"					"弹跳垫"
		"ability_bounce_pad_quip"				"让自己和其他人高飞"
		"ability_bounce_pad_desc"				"放置一个弹跳垫，它会<span class=\"highlight\">将你和其他英雄弹飞</span>。你在落地时会重重踩下去，<span class=\"highlight\">对附近的敌人造成伤害</span>。"
		"ability_bounce_pad_t1_desc"			"你和友军在着陆时获得 +{s:SpeedOnLand}m/s 的移动速度加成，持续 {s:SpeedOnLandDuration}s。"
		"ability_bounce_pad_t2_desc"			"<span class=\"highlight\">+{s:StompDamage}</span> 踩踏伤害，并提升增长率"
		"ability_bounce_pad_t3_desc"			"<span class=\"highlight\">踩踏时 +{s:StompStunDuration}s 眩晕</span>"
		"StompDamage_label"			"踩踏伤害"
		"StompStunDuration_postfix"					"s"
		"StompStunDuration_label"					"持续时间"
		//"StompRadius_label"						"Stomp Radius"
		"StompRadius_postfix"						"m"
		//"MinAirTimeForStomp_label"					"Min Air Time for Stomp"
		//"MinAirTimeForStomp_postfix"				"s"
		"ability_bounce_pad/speed_on_land""移动速度"


		//"citadel_ability_running_decoy"					"Decoy"
		//"citadel_ability_running_decoy_desc"			"{s:hero_name} creates a temporary decoy that will run towards the target location and shoot at any nearby enemies."
		//"modifier_decoy_self_buff"						"Decoy Active"
		//"citadel_ability_running_decoy_t1_desc"	"Move speed <span class=\"highlight\">+{s:MoveSpeedMod} m/s</span> while decoy is active"
		//"citadel_ability_running_decoy_t2_desc"	"Astro is <span class=\"highlight\">healed {s:HealOnCloneDamage}%</span> of the damage taken by the decoy"

		//"ability_head_stomp"		"Head Stomp"
		//"ability_head_stomp_desc"	"{s:hero_name} has more movement control while airborne and gains the ability to bounce off enemy heads after getting enough Air Speed.  Head Stomping an enemy will stun them."

		//"citadel_trick_shot"			"Shooting Star"
		//"citadel_trick_shot_desc"		"Toss a Shooting Star that will fire slowing bullets at nearby enemies.  Shoot the Star to increase its fire rate (Enemies can shoot it to slow it down).  Weapon upgrades apply to Shooting Star."
		//"TrickShotTargetCount_label"		"Targets Per Shot"

		"BulletSlowDuration_label"			"减速持续时间"
		"BulletSlowDuration_postfix"			"s"

		//"ability_target_practice"			"Target Practice"
		//"ability_target_practice_quip"		"Focus shots on a target to gain an advantage"
		//"ability_target_practice_desc"		"On activate, your next gun hit selects an enemy Hero as a target.  Shoot them <span class=\"highlight\">{s:ShotsToProc} times</span> to deal a burst of spirit damage.  Every Headshot will increase the burst"
		//"ability_target_practice_t3_desc"		"Your bullets reduce your target's <span class=\"highlight\">Bullet Resist by {s:BulletArmorReduction}%</span> for {s:DebuffDuration}s"
		//"BonusPerHeadshot_label"				"Bonus Per Headshot"
		"BonusPerHeadshot_prefix"				"+"
		"BonusPerHeadshot_postfix"			"%"

		//"modifier_target_practice"			"Target Practice"
		//"target_practice_buildup"				"Target Buildup"
		//"CooldownReductionOnProc_label"		"Cooldown On Apply"
		"CooldownReductionOnProc_postfix"		"s"
		//"TargetPracticeDuration_label"		"Target Practice Duration"
		"TargetPracticeDuration_postfix"	"s"
		//"ShotsToProc_label"					"Shots Needed"
		//"DamageOnBuildup_label"				"Damage on build up"
		//"modifier_target_practice_debuff"		"Armor Break"
		//"modifier_target_practice_slow"		"Slow"

		//"ability_astro_rifle"					"Marksman"
		//"ability_astro_rifle_quip"			"Precision Shots that escalate damage"
		//"ability_astro_rifle_desc"			"Equip a Rifle that deals spirit damage to hit Heroes and gives {s:hero_name} a stacking damage bonus against them."
		//"ability_astro_rifle_t1_desc"			"Applies a <span class=\"highlight\">{s:SlowPercent}% slow</span> on hit. Lasts {s:SlowDurationPerStack}s per stack"
		//"ability_astro_rifle_t3_desc"			"<span class=\"highlight\">+{s:Damage}</span> Damage with improved scaling"
		//"ability_astro_rifle_desc_debuff"		"Damage Vulnerbility"
		"modifier_astro_rifle_slow"			"移动减速"
		"DamageAmplificationPerStack_prefix"	"{s:sign}"
		"DamageAmplificationPerStack_label"	"每层额外伤害"
		"DamageAmplificationPerStack_postfix"	"%"

		"ability_gravity_lasso"				"元灵套索"
		"ability_gravity_lasso_quip"		"抓住一个敌人并将其拖到身后"
		"ability_gravity_lasso_desc"		"用套索<span class=\"highlight\">抓住一个敌人</span>并将其拖到身后。<span class=\"highlight\">敌人被眩晕</span>，而阿斯特罗在使用套索过程中会轻微减速。<br><br>第一次使用弹跳垫时，套索持续时间暂停 {s:BouncePadExtendDuration}s。"
		"modifier_astro_lasso_tether"		"套索锁定"
		"ability_gravity_lasso_t3_desc"		"可以套住目标区域内的另一个敌人"
		"ability_gravity_lasso/modifier_citadel_gravity_lasso_enemy"	"元灵套索"
		"ability_gravity_lasso/modifier_citadel_gravity_lasso_self"		"元灵套索"
		//"ability_astro_shotgun_toggle"			"Force of Nature"
		//"ability_astro_shotgun_toggle_desc"		"Use to toggle between your pistol and shotgun. The shotgun so powerful it forces {s:hero_name} to move the opposite direction of the shot while airborn. [{s:iv_attack}] shoots forward and [{s:iv_attack2}] shoots behind you with a slight delay. The shotgun uses special bullets that does not benefit from ammo mods. <br><br>Lassoed units do not take damage when shooting backwards."
		"ClipSizeOverride_label"			"弹药"
		//"BulletDamageIncrease_label"		"Bullet damage increase"
		"BulletDamageIncrease_postfix"		"%"
		//"AstroShotgunCloseRange_label"			"Close Range Weapon Power"
		//"ability_astro_shotgun_toggle_t1_desc"	"+{s:CloseRangeBonusWeaponPower} Close Range Weapon Power"
		"ExtraTargetConeAngle_label"		"瞄准锥形角度"

		//"modifier_lasso_enemy"					"Being dragged"
		//"modifier_lasso_self"					"Dragging someone"

		//-----------------------------------------------------------------------------
		// Hero Nano // Calico
		//-----------------------------------------------------------------------------

		"ability_perched_predator"				"塞赫麦特之灵"
		"ability_perched_predator_desc"			"派出一只前进的灵猫，它会抓住自己路上的目标。抓到英雄后，会在不久后引发爆炸。<br>按 [{s:in_ability1}] 手动引发爆炸。"
		//"CatExplosionCount_label"				"Explosions"
		//"CatMaxSpeed_label"						"Ghostcat Max Speed"
		"CatMaxSpeed_postfix"						"m/s"
		//"CatLifetime_label"						"Cat Lifetime"
		"CatLifetime_postfix"					"s"

		
		"ability_nano_pounce"						"跳跃攻击"
		"ability_nano_pounce_quip"				"跳向目标"
		"ability_nano_pounce_desc"				"<span class=\"highlight\">跳向</span>目标，造成<span class=\"highlight\">轻度近战伤害</span>。瞄准敌人会对附近敌人造成<span class=\"highlight\">减速</span>。瞄准友军会缩短冷却时间和充能时间。"
		"ability_nano_pounce_t1_desc"			"<span class=\"highlight\">+{s:SlowDuration}s</span> 减速持续时间"
		"ability_nano_pounce_t2_desc"			"<span class=\"highlight\">+{s:FireRateSlow}%</span> 射速减缓及 <span class=\"highlight\">+{s:PounceDebuffRadius}m</span> 减速半径"
		"ability_nano_pounce_t3_desc"			"<span class=\"highlight\">+{s:AbilityCharges}</span> 次技能充能，且装填最多 <span class=\"highlight\">{s:ActiveReloadPercent}%</span> 的弹药"
		"PounceDebuffRadius_label"					"减速半径"
		"PounceDebuffRadius_postfix"					"m"
		
		"PounceFriendlyRechargeTime_label"				"友军充能时间"
		"PounceFriendlyRechargeTime_postfix"			"s"
		"PounceFriendlyTargetCD_label"				"友军冷却"
		"PounceFriendlyTargetCD_postfix"			"s"

		"ability_nano_proximity_ritual"			"居高临下"
		"ability_nano_proximity_ritual_quip"	"部署同伴以攻击敌人"
		"ability_nano_proximity_ritual_desc"	"派出<span class=\"highlight\">艾娃</span>去<span class=\"highlight\">攻击</span>附近的敌人。目标敌人受到伤害时减少治疗，并为艾娃和{s:hero_name}提供生命值。艾娃只有在{s:hero_name}附近时才会激活。<br>当{s:hero_name}靠近时，按 [3] 可召回艾娃，召回时艾娃会恢复生命值。"
		"StatueLifetime_label"					"自动召回时间"
